holdings_id,customer_id,product_id,portfolio_value
112,1051,PMS01,6799100
113,1052,EQ01,90257
114,1052,MF01,93376
115,1052,PMS01,642816
116,1053,EQ01,19037
117,1053,MF01,80072
118,1054,EQ01,30610
119,1054,MF01,115602
120,1055,EQ01,293444
121,1055,MF01,24364
122,1056,EQ01,9669
123,1056,MF01,25132
124,1057,EQ01,1089
125,1057,MF01,586222
126,1058,EQ01,141257
127,1058,MF01,145801
128,1059,EQ01,230923
129,1059,MF01,35648
130,1059,PMS01,1419155
131,1060,EQ01,34522
132,1060,MF01,256869
133,1061,EQ01,112904
134,1061,MF01,175951
135,1061,PMS01,16050918
136,1062,EQ01,450926
137,1062,MF01,142819
138,1062,PMS01,13739098
139,1063,EQ01,175659
140,1063,MF01,451534
141,1063,PMS01,14255032
142,1064,EQ01,29012
143,1064,MF01,295539
144,1064,PMS01,8521795
145,1065,EQ01,74237
146,1065,MF01,243676
147,1066,EQ01,224168
148,1066,MF01,1102
149,1066,PMS01,24256911
150,1067,EQ01,156642
151,1067,MF01,240378
152,1068,EQ01,17900
153,1068,MF01,515647
154,1068,PMS01,18330886
155,1069,EQ01,419736
156,1069,MF01,209338
157,1070,EQ01,59424
158,1070,MF01,18513
159,1070,PMS01,7722078
160,1071,EQ01,54943
161,1071,MF01,594398
162,1073,EQ01,393045
163,1073,MF01,84779
164,1073,PMS01,15850018
165,1074,EQ01,552462
166,1074,MF01,235407
167,1074,PMS01,8203770
168,1075,EQ01,439864
169,1075,MF01,120149
170,1075,PMS01,7741088
171,1078,EQ01,1528
172,1078,MF01,2558
173,1078,PMS01,302254
174,1079,EQ01,921
175,1079,MF01,244242
176,1080,EQ01,7484
177,1080,MF01,167919
178,1081,EQ01,81789
179,1081,MF01,66661
180,1082,EQ01,499448
181,1082,MF01,144118
182,1083,EQ01,113561
183,1083,MF01,52627
184,1084,EQ01,23702
185,1084,MF01,73845
186,1084,PMS01,13542268
187,1085,EQ01,40931
188,1085,MF01,33830
189,1085,PMS01,8309467
190,1086,EQ01,11205
191,1086,MF01,160911
192,1087,EQ01,462551
193,1087,MF01,166639
194,1087,PMS01,18976567
195,1088,EQ01,434697
196,1088,MF01,458239
197,1089,EQ01,241183
198,1089,MF01,235135
199,1090,EQ01,89092
200,1090,MF01,128054
201,1091,EQ01,629719
202,1091,MF01,159383
203,1092,EQ01,81606
204,1092,MF01,72577
205,1092,PMS01,9343784
206,1093,EQ01,206592
207,1093,MF01,373860
208,1093,PMS01,16985209
209,1094,EQ01,262082
210,1094,MF01,14248
211,1095,EQ01,70088
212,1095,MF01,174381
213,1096,EQ01,400331
214,1096,MF01,464753
215,1096,PMS01,10022483
216,1097,EQ01,201107
217,1097,MF01,353766
218,1097,PMS01,10440108
219,1098,EQ01,344250
220,1098,MF01,409726
221,1098,PMS01,14009350
222,1099,EQ01,296076
223,1099,MF01,99676
224,1100,EQ01,108015
225,1100,MF01,45475
226,1100,PMS01,18830216
227,1101,EQ01,12928
228,1101,MF01,244627
229,1102,EQ01,42607
230,1102,MF01,396105
231,1102,PMS01,12826056
232,1103,EQ01,5832
233,1103,MF01,22700
234,1104,EQ01,120924
235,1104,MF01,704421
236,1106,EQ01,20385
237,1106,MF01,149144
238,1106,PMS01,18198894
239,1107,EQ01,6376
240,1107,MF01,138674
241,1108,EQ01,3251
242,1108,MF01,48958
243,1108,PMS01,17034580
244,1109,EQ01,171652
245,1109,MF01,264200
246,1109,PMS01,6896801
247,1110,EQ01,454587
248,1110,MF01,2596
249,1111,EQ01,240711
250,1111,MF01,262418
251,1111,PMS01,16337607
252,1112,EQ01,397884
253,1112,MF01,304241
254,1112,PMS01,9860116
255,1113,EQ01,376119
256,1113,MF01,68737
257,1113,PMS01,3481319
258,1115,EQ01,164984
259,1115,MF01,24951
260,1117,EQ01,142726
261,1117,MF01,393
262,1118,EQ01,56304
263,1118,MF01,3073
264,1118,PMS01,35494021
265,1119,EQ01,166151
266,1119,MF01,905
267,1119,PMS01,11286712
268,1120,EQ01,312540
269,1120,MF01,69426
270,1120,PMS01,29460144
271,1123,EQ01,264675
272,1123,MF01,45770
273,1123,PMS01,18735262
274,1125,EQ01,528081
275,1125,MF01,119869
276,1126,EQ01,227078
277,1126,MF01,406662
278,1127,EQ01,25726
279,1127,MF01,13177
280,1127,PMS01,7606453
281,1128,EQ01,48652
282,1128,MF01,195018
283,1128,PMS01,13699265
284,1129,EQ01,149880
285,1129,MF01,96751
286,1130,EQ01,473066
287,1130,MF01,8092
288,1131,EQ01,42965
289,1131,MF01,296582
290,1131,PMS01,15759981
291,1132,EQ01,80089
292,1132,MF01,35361
293,1132,PMS01,12276681
294,1133,EQ01,115220
295,1133,MF01,353364
296,1134,EQ01,81364
297,1134,MF01,173022
298,1134,PMS01,16348363
299,1136,EQ01,11841
300,1136,MF01,332116
301,1136,PMS01,25759660
302,1137,EQ01,54824
303,1137,MF01,822
304,1137,PMS01,18000081
305,1139,EQ01,164914
306,1139,MF01,2116
307,1139,PMS01,14996216
308,1142,EQ01,153228
309,1142,MF01,3007
310,1143,EQ01,89272
311,1143,MF01,40636
312,1143,PMS01,12644085
313,1144,EQ01,191498
314,1144,MF01,45170
315,1145,EQ01,1255
316,1145,MF01,112617
317,1145,PMS01,10052415
318,1149,EQ01,25
319,1149,MF01,5281
320,1149,PMS01,15137337
321,1150,EQ01,112838
322,1150,MF01,391455
323,1150,PMS01,15334467
324,1151,EQ01,9155
325,1151,MF01,130977
326,1151,PMS01,18886640
327,1152,EQ01,121789
328,1152,MF01,275105
329,1153,EQ01,158690
330,1153,MF01,237896
331,1154,EQ01,53788
332,1154,MF01,377139
333,1155,EQ01,128126
334,1155,MF01,54849
335,1155,PMS01,15424515
336,1156,EQ01,194796
337,1156,MF01,323892
338,1157,EQ01,107842
339,1157,MF01,94252
340,1158,EQ01,33545
341,1158,MF01,502332
342,1159,EQ01,161265
343,1159,MF01,135592
344,1159,PMS01,6794421
345,1160,EQ01,61525
346,1160,MF01,607003
347,1160,PMS01,28748548
348,1161,EQ01,43162
349,1161,MF01,100506
350,1163,EQ01,193887
351,1163,MF01,201215
352,1164,EQ01,14342
353,1164,MF01,316415
354,1164,PMS01,6700597
355,1165,EQ01,71152
356,1165,MF01,41375
357,1166,EQ01,410621
358,1166,MF01,772941
359,1166,PMS01,12738304
360,1167,EQ01,343748
361,1167,MF01,84031
362,1168,EQ01,43587
363,1168,MF01,358320
364,1168,PMS01,16752395
365,1169,EQ01,4770
366,1169,MF01,214058
367,1169,PMS01,16492450
368,1171,EQ01,134242
369,1171,MF01,389
370,1173,EQ01,189
371,1173,MF01,251350
372,1173,PMS01,25601186
373,1174,EQ01,312222
374,1174,MF01,19752
375,1176,EQ01,4446
376,1176,MF01,7046
377,1177,EQ01,176811
378,1177,MF01,21994
379,1178,EQ01,344630
380,1178,MF01,152557
381,1179,EQ01,217026
382,1179,MF01,35027
383,1179,PMS01,10323710
384,1180,EQ01,492743
385,1180,MF01,142523
386,1180,PMS01,18991016
387,1181,EQ01,192747
388,1181,MF01,133176
389,1181,PMS01,10653603
390,1183,EQ01,314048
391,1183,MF01,259555
392,1183,PMS01,11551818
393,1184,EQ01,20020
394,1184,MF01,344878
395,1185,EQ01,223145
396,1185,MF01,75541
397,1186,EQ01,40575
398,1186,MF01,111128
399,1187,EQ01,166959
400,1187,MF01,209294
401,1187,PMS01,1615774
402,1188,EQ01,181541
403,1188,MF01,428434
404,1188,PMS01,28538023
405,1190,EQ01,94758
406,1190,MF01,67503
407,1191,EQ01,170346
408,1191,MF01,54791
409,1191,PMS01,10925595
410,1192,EQ01,132251
411,1192,MF01,350152
412,1192,PMS01,16660831
413,1193,EQ01,142860
414,1193,MF01,10910
415,1194,EQ01,92728
416,1194,MF01,96681
417,1195,EQ01,161489
418,1195,MF01,542633
419,1195,PMS01,4456373
420,1196,EQ01,164993
421,1196,MF01,100468
422,1197,EQ01,179550
423,1197,MF01,68845
424,1197,PMS01,16066642
425,1198,EQ01,211230
426,1198,MF01,4381
427,1199,EQ01,17917
428,1199,MF01,342333
429,1199,PMS01,32280263
430,1200,EQ01,797189
431,1200,MF01,111562
